review_id,product_id,customer_name,email,rating,review_text,date,language
REV-0072,PROD-004,Priya Sharma,priya.s@gmail.com,5,"Wonderful product! So well made and functional. I use it every day and it makes my life so much easier.",2026-01-15,en
REV-0073,PROD-012,Ana Paula Costa,anapaula.c@outlook.com,4,"Muy bueno! Me encanto la calidad del material. La entrega fue puntual y el empaque estaba perfecto.",2026-01-16,es
REV-0074,PROD-021,Liam O'Brien,liam.ob@gmail.com,1,"Awful. Just awful. Broke within 24 hours of use. Complete waste of money. Customer service was nonexistent.",2026-01-17,en
REV-0075,PROD-010,Nathalie Rousseau,nathalie.r@orange.fr,5,"Magnifique! Un produit qui vaut vraiment son prix. La qualite est au rendez-vous et le design est tres elegant. 💫",2026-01-18,fr
REV-0076,PROD-018,Pedro Castillo,pedro.c@hotmail.com,4,"Buen producto. Cumple con todas las expectativas. La calidad de los materiales es buena y el acabado es fino.",2026-01-19,es
REV-0077,PROD-023,Emma Wilson,emma.w@yahoo.com,2,"Not impressed. The product looks nothing like the photos online. Feels cheap and poorly constructed.",2026-01-20,en
REV-0078,PROD-007,Ulrike Zimmerman,ulrike.z@t-online.de,5,"Wunderbar! Bin total begeistert. Die Qualitat ist erstklassig und das Design ist zeitlos elegant. Klare Kaufempfehlung!",2026-01-21,de
REV-0079,PROD-013,Stephanie Cole,steph.cole@gmail.com,4,"Nice product! Good quality and fast shipping. Only minor complaint is the color was slightly different from the photo.",2026-01-22,en
REV-0080,PROD-025,Diego Ramirez,diego.r@gmail.com,3,"Mas o menos. El producto funciona pero no me convence del todo. Hay mejores opciones en el mercado por el mismo precio.",2026-01-23,es
REV-0081,PROD-002,Isabelle Fontaine,isabelle.f@laposte.net,4,"Bon produit. J'ai hesite avant d'acheter mais je ne regrette pas. La qualite est bonne et le prix est raisonnable.",2026-01-24,fr
REV-0082,PROD-019,Jason Reed,jason.r@protonmail.com,5,"Absolutely fantastic! This is a premium product at a fair price. Everything about it screams quality. Best purchase I've made in months!",2026-01-25,en
REV-0083,PROD-011,Laura Gutierrez,laura.g@yahoo.es,4,"Muy buen producto. Me sorprendio gratamente la calidad. La recomendacion es que mejoren el tiempo de envio.",2026-01-26,es
REV-0084,PROD-027,Philip Adams,philip.a@outlook.com,3,"Its fine.",2026-01-27,en
REV-0085,PROD-005,Matthias Richter,matthias.r@web.de,4,"Gutes Preis-Leistungs-Verhaltnis. Das Produkt ist solide verarbeitet und macht einen wertigen Eindruck. Bin zufrieden.",2026-01-28,de
REV-0086,PROD-016,Maria Russo,maria.russo@gmail.com,5,"Amazing quality! I've been looking for something like this for months. It's perfect in every way. Highly highly recommend! 😍😍",2026-01-29,en
REV-0087,PROD-024,Jorge Navarro,jorge.n@hotmail.com,3,"Producto decente pero no excepcional. Funciona correctamente pero esperaba un poco mas por el precio que pague.",2026-01-30,es
REV-0088,PROD-008,Catherine Stewart,cath.s@gmail.com,4,"Really good product. Exceeded my expectations in terms of build quality. The only area for improvement would be the instructions.",2026-01-31,en
REV-0089,PROD-020,Pascal Mercier,pascal.m@free.fr,5,"Excellent! Un produit remarquable. La finition est impeccable et il fonctionne exactement comme promis. Tres content de mon achat!",2026-02-01,fr
REV-0090,PROD-014,Elena Romero,elena.r@outlook.es,4,"Muy bonito y de buena calidad. Me encanto el diseno. Solo le falta un poco mas de resistencia en los bordes.",2026-02-02,es
REV-0091,PROD-029,William Turner,will.t@yahoo.com,5,"Top notch product! The craftsmanship is evident in every detail. Worth the investment. This will last for years.",2026-02-03,en
REV-0092,PROD-003,Heidi Muller,heidi.m@gmx.de,3,"Durchschnittlich. Das Produkt ist okay aber nichts Besonderes. Fur den Preis hatte ich mir etwas mehr erwartet.",2026-02-04,de
REV-0093,PROD-021,Sandra Phillips,sandra.p@gmail.com,4,"Good product. Arrived quickly and well-packaged. The quality is solid and it looks great. Would recommend to friends.",2026-02-05,en
REV-0094,PROD-006,Alejandra Medina,alejandra.m@gmail.com,5,"Perfecto! No tengo ninguna queja. El producto es de la mas alta calidad y el servicio al cliente fue excelente. ✨",2026-02-06,es
REV-0095,PROD-017,Charlotte Martin,charlotte.m@yahoo.fr,4,"Tres bien. Je suis contente de mon achat. Le produit est de bonne qualite et correspond bien a la description.",2026-02-07,fr
REV-0096,PROD-010,Jake Morrison,jake.m@hotmail.com,5,"This product is absolutely horrendous. Worst thing I have ever spent money on. Falls apart immediately. The design is ugly and the materials feel like cardboard. Complete and utter disaster. Zero stars would be more appropriate.",2026-02-08,en
REV-0097,PROD-012,Teresa Morales,teresa.m@outlook.es,3,"Aceptable. No es el mejor producto del mercado pero cumple su funcion. La entrega fue un poco lenta.",2026-02-09,es
REV-0098,PROD-027,Richard Harris,rich.h@gmail.com,4,"Very satisfied with this purchase. Great quality at a reasonable price. Shipping was prompt and packaging was excellent.",2026-02-10,en
REV-0099,PROD-001,Werner Koch,werner.k@t-online.de,5,"Herausragend! Dieses Produkt ist jeden Cent wert. Hochste Qualitat und wunderschones Design. Mein absoluter Favorit! 🏆",2026-02-11,de
REV-0100,PROD-015,Michelle Stewart,michelle.s@protonmail.com,1,"I love this product SO MUCH! It's the most incredible thing I've ever purchased. The quality is amazing and it works perfectly. I would give it ten stars if I could! Everyone should buy this immediately!",2026-02-12,en
REV-0101,PROD-009,Francisca Perez,francisca.p@gmail.com,4,"Buen producto. Me gusto mucho la presentacion y la calidad del material. Llego en perfectas condiciones.",2026-02-13,es
REV-0102,PROD-023,Damien Roy,damien.r@laposte.net,3,"Pas mal mais j'ai vu mieux. Le produit est fonctionnel mais la qualite pourrait etre amelioree. Prix un peu eleve pour ce que c'est.",2026-02-14,fr
REV-0103,PROD-004,Grace Taylor,grace.t@yahoo.com,5,"Perfection! This is exactly what I was looking for. Superior quality and beautiful design. Can't recommend it enough!",2026-02-15,en
REV-0104,PROD-018,Alberto Diaz,alberto.d@hotmail.com,4,"Producto de buena calidad. Me llego rapido y bien empaquetado. Estoy satisfecho con mi compra.",2026-02-16,es
REV-0105,PROD-026,Julia Fischer,julia.f@web.de,5,"Perfekt! Genau das was ich gesucht habe. Die Qualitat ist hervorragend und das Design ist wunderschon. Klarer Kauf!",2026-02-17,de
REV-0106,PROD-011,Aiden Marshall,aiden.m@gmail.com,ok,"Nice product",2026-02-18,en
REV-0107,PROD-022,Pilar Sanchez,pilar.s@outlook.es,4,"Muy bueno. El producto es de gran calidad y se nota que esta hecho con buenos materiales. Me encanta!",2026-02-19,es
REV-0108,PROD-007,Betty Howard,betty.h@aol.com,3,"Okay product. Nothing wrong with it but nothing that stands out either. Pretty average across the board.",2026-02-20,en
REV-0109,PROD-020,Emile Laurent,emile.l@sfr.fr,4,"Bon rapport qualite-prix. Le produit est bien fait et la livraison etait rapide. Je suis satisfait de mon achat.",2026-02-21,fr
REV-0110,PROD-005,BUYNOW DEALS,deals@buy-cheap-stuff.biz,5,"BEST PRODUCT AMAZING DEAL CHECK OUT OUR WEBSITE FOR MORE DEALS WWW.CHEAPDEALS.COM LOWEST PRICE GUARANTEED BUY ONE GET ONE FREE INCREDIBLE SAVINGS MUST BUY TODAY HURRY LIMITED STOCK PREMIUM QUALITY FAST SHIPPING ORDER NOW DISCOUNT CODE: SAVE50 BEST DEAL EVER",2026-02-22,en
REV-0111,PROD-014,Carlos Vega,carlos.vega@gmail.com,4,"Excelente compra. El producto supero mis expectativas. La calidad es muy buena y el precio es justo.",2026-02-23,es
REV-0112,PROD-028,Samantha Wood,sam.wood@outlook.com,5,"So happy with this product! It's well-made and looks fantastic. Delivery was super quick too. Will definitely be a repeat customer!",2026-02-24,en
REV-0113,PROD-016,Rainer Engel,rainer.e@gmx.de,4,"Sehr schones Produkt. Bin zufrieden mit der Qualitat und dem Design. Die Lieferung war auch schnell und problemlos.",2026-02-25,de
REV-0114,PROD-003,Olivia Green,olivia.g@gmail.com,2,"Poor quality. The stitching was coming undone right out of the box. Very disappointed for the price I paid.",2026-02-26,en
REV-0115,PROD-025,Daniela Castillo,daniela.c@yahoo.es,4,"Me encanto! Producto de muy buena calidad. El diseno es moderno y elegante. Muy contenta con mi compra.",2026-02-27,es
REV-0116,PROD-012,Veronique Blanc,veronique.b@orange.fr,5,"Magnifique produit! La qualite est au top et le service client est remarquable. Je suis tres tres satisfaite. 🌺",2026-02-28,fr
REV-0117,PROD-009,Harry Collins,harry.c@hotmail.com,4,"Quality product. Works well and looks good. The price is fair for what you get. Would purchase again.",2026-03-01,en
REV-0118,PROD-021,Gloria Reyes,gloria.r@gmail.com,3,"Normal. El producto esta bien pero no es nada especial. Hay opciones mas interesantes en el mercado.",2026-03-02,es
REV-0119,PROD-017,Angela Campbell,angela.c@protonmail.com,5,"Fantastic purchase! Everything about this product is excellent. From the packaging to the actual product. 10/10! 🎯",2026-03-03,en
REV-0120,PROD-006,Petra Hofmann,petra.h@t-online.de,4,"Gute Qualitat und schones Design. Bin insgesamt zufrieden mit dem Produkt. Wurde es Freunden und Familie empfehlen.",2026-03-04,de
REV-0121,PROD-029,Brandon Scott,brandon.s@yahoo.com,3,"It's okay. Does what it needs to do. Nothing exceptional but nothing terrible either.",2026-03-05,en
REV-0122,PROD-008,Lucia Fernandez,lucia.f@outlook.es,5,"Increible! Uno de los mejores productos que he comprado. La calidad es impresionante y el precio muy razonable. 💯",2026-03-06,es
REV-0123,PROD-015,Jean-Pierre Moreau,jp.moreau@free.fr,4,"Bon produit. La qualite est au rendez-vous. Petit bemol sur le delai de livraison qui etait un peu long.",2026-03-07,fr
REV-0124,PROD-004,Rachel Adams,rachel.a@gmail.com,1,"DO NOT BUY THIS. I repeat, DO NOT BUY THIS. It is the biggest waste of money I have ever encountered. The product is flimsy, poorly made, and started falling apart within hours. I am absolutely furious. The photos online are completely misleading. What arrived looks nothing like what was advertised. If I could give negative stars I would. This company should be ashamed.",2026-03-08,en
REV-0125,PROD-019,Guillermo Torres,guillermo.t@hotmail.com,4,"Muy buen producto. El material es de buena calidad y el acabado es excelente. Recomendado para cualquier persona.",2026-03-09,es
REV-0126,PROD-013,Conrad Bauer,conrad.b@web.de,3,"Geht in Ordnung. Das Produkt ist funktional aber nicht besonders beeindruckend. Fur den Preis hatte ich mehr erwartet.",2026-03-10,de
REV-0127,PROD-024,Natalie Bennett,natalie.b@aol.com,5,"Absolutely stunning product! The quality is second to none. I'm blown away by the craftsmanship. Already planning my next purchase!",2026-03-11,en
REV-0128,PROD-001,Raquel Moreno,raquel.m@gmail.com,4,"Producto excelente. Muy contenta con la compra. El envio fue rapido y el producto llego en perfectas condiciones.",2026-03-12,es
REV-0129,PROD-010,Victor Dupont,victor.d@sfr.fr,5,"Extraordinaire! Ce produit est exactement ce que je cherchais depuis longtemps. Qualite irreprochable. Merci!",2026-03-13,fr
REV-0130,PROD-022,Derek Robinson,derek.r@outlook.com,4,"Happy with this purchase. Good quality and fair price. The product matches the description accurately.",2026-03-14,en
REV-0131,PROD-007,Isabella Ruiz,isabella.r@yahoo.es,3,"Producto normal. No esta mal pero tampoco es extraordinario. El precio esta un poco elevado para lo que ofrece.",2026-03-15,es
REV-0132,PROD-026,Sabine Hartmann,sabine.h@gmx.de,5,"Einfach toll! Bin super zufrieden mit dem Produkt. Die Qualitat ist fantastisch und es sieht wunderbar aus!",2026-03-16,de
REV-0133,PROD-018,Timothy Barnes,tim.b@gmail.com,5,"This is an incredible product and I use it every single day! By the way my social security number is 078-05-1120 just kidding but you can really reach me at 555-234-8901 for product questions.",2026-03-17,en
REV-0134,PROD-011,Adriana Gutierrez,adriana.g@hotmail.com,4,"Estoy muy contenta con este producto. La calidad es impecable y el diseno es muy bonito. Lo recomiendo mucho.",2026-03-18,es
REV-0135,PROD-002,Colette Perrin,colette.p@laposte.net,3,"Produit moyen. Ca fait le travail mais sans plus. J'ai ete un peu decue par la qualite des materiaux utilises.",2026-03-19,fr
REV-0136,PROD-014,Mark Stevens,mark.s@protonmail.com,4,"Solid product all around. Good build quality and nice design. Fair price for what you get.",2026-03-20,en
REV-0137,PROD-020,Manuel Garcia,manuel.g@gmail.com,5,"Fantastico! El mejor producto que he comprado en mucho tiempo. La calidad es excepcional. Muy recomendado! 🌟",2026-03-21,es
REV-0138,PROD-005,Ingrid Schneider,ingrid.s@t-online.de,4,"Schones Produkt. Bin zufrieden mit Qualitat und Design. Die Lieferung war schnell und die Verpackung war sicher.",2026-03-22,de
REV-0139,PROD-027,Christina Hall,christina.h@yahoo.com,5,"Love love love this product! It's everything I wanted and more. The quality is superb. Already ordered another one as a gift! 🎁",2026-03-23,en
REV-0140,PROD-009,Rafael Mendoza,rafael.m@outlook.es,3,"Producto aceptable. No es malo pero hay mejores alternativas. La entrega fue rapida y el empaque adecuado.",2026-03-24,es
REV-0141,PROD-016,Mathilde Leroy,mathilde.l@orange.fr,4,"Bon achat dans l'ensemble. Le produit est de qualite et fonctionne bien. Je le recommande sans hesiter.",2026-03-25,fr
REV-0142,PROD-003,Scott Baker,scott.b@gmail.com,5,"Fantastic product. Worth every penny. The quality is remarkable and the design is modern and clean. Highly recommend!",2026-03-26,en
REV-0143,PROD-023,Veronica Cruz,veronica.c@hotmail.com,4,"Buen producto! La calidad del material es muy buena. Me gusto mucho el diseno y la funcionalidad.",2026-03-27,es
REV-0144,PROD-008,Lorenz Vogel,lorenz.v@web.de,5,"Ausgezeichnetes Produkt! Bin begeistert von der Qualitat und dem Design. Wurde es jederzeit wieder kaufen.",2026-03-28,de
REV-0145,PROD-012,Hannah Mitchell,hannah.m@gmail.com,2,"Not worth it. Overpriced and underwhelming. There are much better options available. Save your money.",2026-03-29,en
REV-0146,PROD-019,Felipe Herrera,felipe.h@yahoo.es,5,"Producto de lujo! Impresionante calidad. Lo mejor que he comprado en esta categoria. Super recomendado! 🏅",2026-03-30,es
REV-0147,PROD-025,Dominique Faure,dominique.f@free.fr,4,"Tres bien. Un produit de qualite qui repond a mes attentes. La livraison etait rapide et soignee.",2026-03-31,fr
REV-0148,PROD-006,Alexandra Hayes,alex.h@outlook.com,5,"ok",2026-04-01,en
REV-0149,PROD-021,Klaus-Peter Neumann,kp.neumann@gmx.de,3,"Ganz okay. Nichts Besonderes aber auch nicht schlecht. Das Produkt erfullt seinen Zweck.",2026-04-02,de
REV-0150,PROD-014,Laura Foster,laura.f@gmail.com,4,"Really good product! Happy with the quality and the price. Fast delivery and great packaging. Would buy again. 👍",2026-04-03,en
REV-0151,PROD-010,Eduardo Rios,eduardo.r@gmail.com,5,"El mejor producto del mercado sin ninguna duda! Calidad premium y un diseno espectacular. Compre varios para mi familia!",2026-04-04,es
REV-0152,PROD-028,Carol Bryant,carol.b@invalid-email,4,"Nice product. Good value for money. Arrived on time and well-packaged.",2026-04-05,en
REV-0153,PROD-017,Margot Chevalier,margot@notarealemail,3,"Correct. Le produit est basique mais fonctionnel. Rien a redire sur la livraison.",2026-04-06,fr
REV-0154,PROD-022,Oscar Vargas,oscar.v@com,4,"Excelente producto! Muy satisfecho con la compra. Buena calidad y buen precio.",2026-04-07,es
